distance_numeric,is_winner,is_top3,days_since_last_race,horse_name_decay_form_90,horse_rank_rolling_mean_10,horse_rank_rolling_std_10,horse_top3_rate_rolling_mean_5,horse_top3_rate_rolling_std_5,race_class_score,track_dist_avg_pos,prev_perf_index,horse_perf_avg_rolling_mean_5,horse_perf_avg_rolling_std_5,track_Ashburton,track_Awapuni,track_Ellerslie,track_Hastings,track_Hawera,track_Matamata,track_New Plymouth,track_Otaki,track_Pukekohe,track_Riccarton,track_Riccarton Synth,track_Rotorua,track_Ruakaka,track_Tauherinikau,track_Taupo,track_Tauranga,track_Te Aroha,track_Te Rapa,track_Trentham,track_Wanganui,track_Waverley,track_Wingatui,track_Woodville,race_type_2yo,race_type_2yoM,race_type_2yof,race_type_3yo,race_type_3yoM,race_type_3yof,race_type_Hrd,race_type_JmpF,race_type_Mdn,race_type_MdnF&M,race_type_MdnSpc,race_type_Open,race_type_R 65,race_type_R 65X,race_type_R 75,race_type_R 75X,race_type_R 85,race_type_WFA,race_type_WFAf&m,horse_name,race_id,position_numeric,relevance_score,group_id
1600.0,0,0,21.0,0.4424600968700948,2.2,0.8366600265340756,1.0,0.0,5,5.0,0.0,0.0006776960784313,0.0010711969075677,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Ladies Man,20240224_Otaki_WFA_1600.0,5.0,0.0,4
1600.0,0,0,35.0,0.9454393192076704,2.8,3.492849839314596,0.8,0.4472135954999579,5,5.0,0.003125,0.0009464285714285,0.0013416645540187,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Puntura,20240224_Otaki_WFA_1600.0,9.0,0.0,4
2400.0,1,1,14.0,1.3821739981771954,3.0,3.9370039370059056,0.8,0.4472135954999579,5,1.0,0.0019047619047619,0.0005142857142857,0.0006021856449803,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Orchestral,20240302_Ellerslie_3yo_2400.0,1.0,4.0,1
1200.0,1,1,42.0,0.7329629091607721,1.5,1.0,1.0,0.0,5,1.375,0.0016666666666666,0.0007323232323232,0.0008935255562098,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Velocious,20240309_Ellerslie_2yo_1200.0,1.0,4.0,2
1200.0,0,1,14.0,1.3111445173811362,1.0,0.0,1.0,0.0,5,1.375,0.0033333333333333,0.0015340909090909,0.0018311563583745,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Captured By Love,20240309_Ellerslie_2yo_1200.0,3.0,2.0,2
2000.0,1,1,14.0,0.9528464657922806,4.0,3.5355339059327378,0.8,0.447213595499958,5,1.7142857142857142,0.00078125,0.0010946428571428,0.0005898506190845,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,El Vencedor,20240309_Ellerslie_WFA_2000.0,1.0,4.0,3
2000.0,0,1,28.0,1.080636096841952,1.6,0.894427190999916,1.0,0.0,5,1.7142857142857142,0.0025,0.0005505952380952,0.0006248228206909,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Legarto,20240309_Ellerslie_WFA_2000.0,2.0,3.0,3
2000.0,0,1,14.0,0.6023962451857323,2.6666666666666665,1.3662601021279464,0.8,0.4472135954999579,5,1.7142857142857142,0.000625,0.0006776960784313,0.0010711969075677,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Ladies Man,20240309_Ellerslie_WFA_2000.0,3.0,2.0,3
2000.0,0,1,18.0,1.0854503529824944,1.6,0.8944271909999159,1.0,0.0,0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Snazzytavi,20240313_Matamata_R 85_2000.0,3.0,2.0,1
1600.0,1,1,56.0,0.8505216233848281,1.75,0.9574271077563382,1.0,0.0,0,3.1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Nereus,20240316_Trentham_R 75X_1600.0,1.0,4.0,1
1400.0,1,1,100.0,0.2385125538543024,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Islington Lass,20240401_Otaki_R 75_1400.0,1.0,4.0,1
1400.0,0,1,28.0,1.5876761286047412,1.4,0.8944271909999159,1.0,0.0,5,3.6666666666666665,0.0013888888888888,0.0018939393939393,0.0017782870597432,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Captured By Love,20240406_Trentham_2yo_1400.0,3.0,2.0,2
1400.0,0,0,28.0,0.9964182489356976,1.4,0.8944271909999159,1.0,0.0,5,3.6666666666666665,0.0041666666666666,0.0009191919191919,0.0008794262165526,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Velocious,20240406_Trentham_2yo_1400.0,7.0,0.0,2
2100.0,1,1,21.0,0.8860426936326441,1.6,0.894427190999916,1.0,0.0,4,2.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Nereus,20240406_Trentham_Open_2100.0,1.0,4.0,1
2200.0,0,1,208.0,0.0811593960220119,2.333333333333333,1.1547005383792517,1.0,0.0,0,2.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Berry The Cash,20240418_Waverley_JmpF_2200.0,3.0,2.0,1
1600.0,0,1,24.0,0.4348217622057378,1.0,0.0,1.0,0.0,0,5.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Islington Lass,20240425_Otaki_Open_1600.0,2.0,3.0,1
1600.0,1,1,45.0,1.1549442224711928,1.8333333333333333,0.983192080250175,1.0,0.0,3,1.2222222222222223,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Snazzytavi,20240427_Te Rapa_Open_1600.0,1.0,4.0,1
2200.0,1,1,15.0,0.0963966899657789,2.5,1.0,1.0,0.0,0,1.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Berry The Cash,20240503_Woodville_JmpF_2200.0,1.0,4.0,1
1300.0,0,0,147.0,0.1837957963817151,4.857142857142857,4.413183712037204,0.6,0.5477225575051661,0,4.5,0.0009523809523809,0.000465909090909,0.0007968737339967,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Belardo Boy,20240518_Te Rapa_Open_1300.0,8.0,0.0,1
1600.0,1,1,23.0,0.9299642725027774,1.25,0.5,1.0,0.0,2,3.1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Islington Lass,20240518_Trentham_Open_1600.0,1.0,4.0,1
3000.0,1,1,23.0,0.2910020484498818,2.2,1.0954451150103324,1.0,0.0,0,1.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Berry The Cash,20240526_Woodville_Hrd_3000.0,1.0,4.0,1
1600.0,1,1,14.0,0.2124761951021492,5.25,4.234214381508266,0.4,0.5477225575051661,2,1.0,0.0,0.0006563852813852,0.0007710720924557,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Belardo Boy,20240601_Wanganui_WFA_1600.0,1.0,4.0,1
3200.0,1,1,20.0,0.8531762195219881,2.0,1.0954451150103324,1.0,0.0,0,1.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Berry The Cash,20240615_Te Rapa_Hrd_3200.0,1.0,4.0,1
3100.0,1,1,14.0,1.415650037755316,1.8571428571428568,1.0690449676496976,1.0,0.0,0,1.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Berry The Cash,20240629_Hastings_Hrd_3100.0,1.0,4.0,1
1400.0,1,1,52.0,0.1192297353627383,4.777777777777778,4.206476488041321,0.6,0.5477225575051661,0,1.0,0.00125,0.0002813852813852,0.0003939871483471,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Belardo Boy,20240723_Hawera_Open_1400.0,1.0,4.0,1
2200.0,1,1,29.0,1.6458510588293966,1.75,1.035098339013531,1.0,0.0,0,2.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Berry The Cash,20240728_Waverley_R 75_2200.0,1.0,4.0,1
1100.0,1,1,365.0,0.0,2.4885496183206106,2.512395057075209,0.8129770992366412,0.3906761888457202,0,1.75,0.0,0.0008560731104752,0.0010978682557413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20240821_Taupo_3yo_1100.0,1.0,4.0,2
1100.0,1,1,0.0,0.0,1.0,2.512395057075209,1.0,0.3906761888457202,0,1.75,0.0,0.0,0.0010978682557413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20240821_Taupo_3yo_1100.0,1.0,4.0,2
1200.0,0,1,17.0,0.8278784880832378,1.0,0.0,1.0,0.0,2,3.2,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20240907_Hastings_3yo_1200.0,2.0,3.0,1
1200.0,1,1,0.0,2.155756976166476,3.4,3.361547262794322,0.6,0.5477225575051661,3,3.2,0.0,0.0002460317460317,0.0003705592866644,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20240907_Hastings_3yof_1200.0,1.0,4.0,1
1400.0,0,0,0.0,1.6557569761664757,1.3333333333333333,0.5773502691896258,1.0,0.0,5,3.1666666666666665,0.0008333333333333,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Leica Lucy,20240907_Hastings_WFA_1400.0,9.0,0.0,1
1400.0,0,0,0.0,2.155756976166476,3.25,3.8622100754188224,0.75,0.5,0,3.25,0.0003968253968253,0.0002083333333333,0.0004166666666666,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Leica Lucy,20240907_Ruakaka_Open_1400.0,4.0,1.0,1
1600.0,1,1,20.0,1.726195242415335,3.0,3.1622776601683795,0.6,0.5477225575051661,0,1.2222222222222223,0.0025,0.0002460317460317,0.0003705592866644,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Leica Lucy,20240927_Te Rapa_Open_1600.0,1.0,4.0,1
1400.0,1,1,5.0,2.390375863141561,2.7142857142857144,2.984084768360628,0.6,0.5477225575051661,4,1.0,0.0,0.0007460317460317,0.001039121986291,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20241002_Matamata_3yo_1400.0,1.0,4.0,1
1600.0,0,0,0.0,3.336335332048327,2.5,2.8284271247461903,0.6,0.5477225575051661,5,3.75,0.0028571428571428,0.0007460317460317,0.001039121986291,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Leica Lucy,20241002_Matamata_WFA_1600.0,9.0,0.0,1
2040.0,1,1,10.0,3.8803233460081374,3.2222222222222223,3.419714088113865,0.6,0.5477225575051661,5,5.5,0.0003472222222222,0.0011507936507936,0.001409707910185,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Leica Lucy,20241012_Te Rapa_WFA_2040.0,1.0,4.0,2
2040.0,0,0,0.0,3.8803233460081374,3.0,3.2998316455372216,0.8,0.4472135954999579,5,5.5,0.0024509803921568,0.001140873015873,0.0014164985338848,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Leica Lucy,20241012_Te Rapa_WFA_2040.0,10.0,0.0,2
1400.0,1,1,18.0,3.9956708083412993,3.9,3.871548642195896,0.6,0.5477225575051661,4,1.0,0.0002450980392156,0.0016310690943043,0.0013452882134035,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20241030_Te Aroha_3yo_1400.0,1.0,4.0,1
2000.0,1,1,6.0,3.737977951090216,3.9,3.871548642195896,0.6,0.5477225575051661,3,1.7142857142857142,0.0028571428571428,0.0011800887021475,0.0013590584778267,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Leica Lucy,20241105_Ellerslie_WFA_2000.0,1.0,4.0,1
1400.0,1,1,1.0,4.6218447469369695,3.8,3.938414796731181,0.6,0.5477225575051661,0,1.6,0.0015,0.001751517273576,0.0013393476039883,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20241106_New Plymouth_3yoM_1400.0,1.0,4.0,1
1600.0,1,1,3.0,5.426851392268649,3.0,3.5590260840104366,0.8,0.4472135954999579,5,1.5,0.0,0.0014800887021475,0.0011882648776859,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20241109_Riccarton_3yo_1600.0,1.0,4.0,1
1100.0,1,1,0.0,6.394067492750654,2.7,3.591656999213594,0.8,0.4472135954999579,0,1.0,0.003125,0.001410644257703,0.001277796651343,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20241109_Te Rapa_2yo_1100.0,1.0,4.0,1
1100.0,1,1,14.0,6.328874605823118,2.7,3.591656999213594,1.0,0.0,2,1.0,0.0,0.0015454481792717,0.001440218124181,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20241123_Pukekohe_2yo_1100.0,1.0,4.0,1
1400.0,0,1,14.0,6.149766381583444,2.7,3.591656999213594,1.0,0.0,0,3.6666666666666665,0.0018181818181818,0.0014964285714285,0.0014985324453597,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20241207_Trentham_3yo_1400.0,2.0,3.0,1
1600.0,0,0,0.0,7.005705904995708,2.8,3.5527766918597936,1.0,0.0,5,3.1,0.0,0.0012886363636363,0.0013246218078698,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Leica Lucy,20241207_Trentham_WFA_1600.0,13.0,0.0,1
1600.0,1,1,7.0,6.944053909864472,3.2,4.442221666388715,0.8,0.4472135954999579,4,1.2222222222222223,0.0002403846153846,0.0009886363636363,0.0014304195911031,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Leica Lucy,20241214_Te Rapa_WFAf&m_1600.0,1.0,4.0,1
1600.0,1,1,7.0,6.424430335194652,3.2,4.442221666388715,0.8,0.4472135954999579,3,3.1,0.0025,0.0010367132867132,0.0013924190006101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20241221_Trentham_3yof_1600.0,1.0,4.0,1
2000.0,1,1,5.0,6.952424026952194,2.3,3.772709017845576,0.8,0.4472135954999579,5,1.7142857142857142,0.001875,0.0009117132867132,0.0011680608183473,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Leica Lucy,20241226_Ellerslie_WFA_2000.0,1.0,4.0,2
2000.0,0,1,0.0,7.898383495858959,2.3,3.772709017845576,0.8,0.4472135954999579,5,1.7142857142857142,0.0025,0.0012867132867132,0.0011012537714189,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Leica Lucy,20241226_Ellerslie_WFA_2000.0,3.0,2.0,2
1200.0,0,1,6.0,8.32449991586612,2.5,3.749073959733997,0.8,0.4472135954999579,4,1.375,0.0008333333333333,0.0014230769230769,0.0012193922787953,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20250101_Ellerslie_2yo_1200.0,2.0,3.0,1
1400.0,1,1,10.0,7.72534219988397,2.6,3.717824931626315,1.0,0.0,4,3.6666666666666665,0.0016666666666666,0.0015897435897435,0.0010162960693252,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20250111_Trentham_3yo_1400.0,1.0,4.0,1
1600.0,1,1,7.0,7.561194064196467,2.6,3.717824931626315,1.0,0.0,3,3.1,0.0028571428571428,0.001875,0.0006909634979907,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20250118_Trentham_3yof_1600.0,1.0,4.0,1
1200.0,1,1,7.0,7.851329413359936,2.6,3.717824931626315,1.0,0.0,2,1.375,0.001875,0.0019464285714285,0.0007839310572329,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20250125_Ellerslie_2yo_1200.0,1.0,4.0,1
1200.0,1,1,0.0,9.04492393051922,2.5,3.749073959733997,1.0,0.0,3,1.375,0.0013333333333333,0.0017797619047619,0.0007230366722915,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20250201_Ellerslie_2yo_1200.0,1.0,4.0,1
1500.0,1,1,7.0,8.11975393348502,2.6,3.717824931626315,1.0,0.0,2,1.0,0.0016666666666666,0.0019464285714285,0.0007839310572329,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Leica Lucy,20250201_Ellerslie_Open_1500.0,1.0,4.0,1
2000.0,1,1,7.0,9.293262243007252,1.3,0.6749485577105458,1.0,0.0,4,1.7777777777777777,0.0025,0.0018797619047619,0.0005798059042656,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20250208_Te Rapa_3yof_2000.0,1.0,4.0,1
1400.0,0,1,0.0,10.218432240041452,1.3,0.6749485577105458,1.0,0.0,5,3.6,0.002,0.0020464285714285,0.0006215095276586,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Leica Lucy,20250208_Te Rapa_WFA_1400.0,3.0,2.0,1
2000.0,1,1,0.0,11.218432240041452,1.5,0.849836585598792,1.0,0.0,5,1.7777777777777777,0.0011904761904761,0.001875,0.0004310033513661,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Leica Lucy,20250208_Te Rapa_WFA_2000.0,1.0,4.0,1
1200.0,1,1,0.0,11.609433018303037,1.3,0.674948557710546,1.0,0.0,3,1.1428571428571428,0.0033333333333333,0.0019047619047619,0.0006233822600755,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20250215_Matamata_2yo_1200.0,1.0,4.0,1
1200.0,1,1,7.0,10.684263021268835,1.5,0.849836585598792,1.0,0.0,4,1.1428571428571428,0.0025,0.0017380952380952,0.0005286572216946,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20250215_Matamata_2yof_1200.0,1.0,4.0,1
1600.0,1,1,7.0,11.665869108146389,1.2,0.6324555320336683,1.0,0.0,5,2.4,0.0025,0.0023047619047619,0.0007856060531515,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Leica Lucy,20250222_Ellerslie_WFA_1600.0,1.0,4.0,1
2100.0,1,1,8.0,11.52013633611643,1.2,0.6324555320336683,1.0,0.0,4,2.0,0.003125,0.0023047619047619,0.0007856060531515,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20250302_Trentham_3yof_2100.0,1.0,4.0,1
1200.0,1,1,0.0,12.56861451939735,1.2,0.6324555320336683,1.0,0.0,5,1.375,0.0025,0.002672619047619,0.0005679769265697,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20250308_Ellerslie_2yo_1200.0,1.0,4.0,1
2000.0,1,1,6.0,11.633107534365733,1.2,0.6324555320336683,1.0,0.0,5,1.7142857142857142,0.0019047619047619,0.0025297619047619,0.0008359864229278,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Leica Lucy,20250308_Ellerslie_WFA_2000.0,1.0,4.0,1
2400.0,1,1,14.0,11.61391344509771,1.2,0.6324555320336683,1.0,0.0,5,1.0,0.0041666666666666,0.002672619047619,0.0005679769265697,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20250322_Trentham_3yof_2400.0,1.0,4.0,1
1400.0,1,1,7.0,11.536733833893308,1.2,0.6324555320336683,1.0,0.0,5,3.6666666666666665,0.0020833333333333,0.0028392857142857,0.0008583614023546,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Leica Lucy,20250329_Trentham_2yo_1400.0,1.0,4.0,1
